"date","day","year","temp","window_temp"
2019-04-22,22,2019,6.408,6.682
2019-04-23,23,2019,6.52,6.7625
2019-04-24,24,2019,6.865,6.82125
2019-04-25,25,2019,6.935,6.80625
2019-04-26,26,2019,6.73,6.79875
2019-04-27,27,2019,6.755,6.85825
2019-04-28,28,2019,6.805,6.89325
2019-04-29,29,2019,6.905,6.95825
2019-04-30,30,2019,6.968,6.99075
2019-05-01,1,2019,6.895,7.059
2019-05-02,2,2019,7.065,7.29825
2019-05-03,3,2019,7.035,7.6195
2019-05-04,4,2019,7.241,8.05425
2019-05-05,5,2019,7.852,8.5095
2019-05-06,6,2019,8.35,8.84075
2019-05-07,7,2019,8.774,9.131
2019-05-08,8,2019,9.062,9.32925
2019-05-09,9,2019,9.177,9.49125
2019-05-10,10,2019,9.511,9.63
2019-05-11,11,2019,9.567,9.7735
2019-05-12,12,2019,9.71,9.9055
2019-05-13,13,2019,9.732,9.959
2019-05-14,14,2019,10.085,9.95225
2019-05-15,15,2019,10.095,9.92025
2019-05-16,16,2019,9.924,9.977
2019-05-17,17,2019,9.705,10.1435
2019-05-18,18,2019,9.957,10.34225
2019-05-19,19,2019,10.322,10.44425
2019-05-20,20,2019,10.59,10.6345
2019-05-21,21,2019,10.5,10.84825
2019-05-22,22,2019,10.365,11.07875
2019-05-23,23,2019,11.083,11.31925
2019-05-24,24,2019,11.445,11.34725
2019-05-25,25,2019,11.422,11.34675
2019-05-26,26,2019,11.327,11.39325
2019-05-27,27,2019,11.195,11.5875
2019-05-28,28,2019,11.443,11.91125
2019-05-29,29,2019,11.608,12.2205
2019-05-30,30,2019,12.104,12.548
2019-05-31,31,2019,12.49,12.87925
2019-06-01,1,2019,12.68,13.154
2019-06-02,2,2019,12.918,13.41325
2019-06-03,3,2019,13.429,13.5325
2019-06-04,4,2019,13.589,13.41475
2019-06-05,5,2019,13.717,13.246
2019-06-06,6,2019,13.395,13.02875
2019-06-07,7,2019,12.958,12.89775
2019-06-08,8,2019,12.914,12.95725
2019-06-09,9,2019,12.848,13.065
2019-06-10,10,2019,12.871,13.242
2019-06-11,11,2019,13.196,13.47825
2019-06-12,12,2019,13.345,13.747
2019-06-13,13,2019,13.556,14.0775
2019-06-14,14,2019,13.816,14.42825
2019-06-15,15,2019,14.271,14.7765
2019-06-16,16,2019,14.667,15.0665
2019-06-17,17,2019,14.959,15.15925
2019-06-18,18,2019,15.209,15.0735
2019-06-19,19,2019,15.431,14.857
2019-06-20,20,2019,15.038,14.596
2019-06-21,21,2019,14.616,14.481
2019-06-22,22,2019,14.343,14.51075
2019-06-23,23,2019,14.387,14.59275
2019-06-24,24,2019,14.578,14.66075
2019-06-25,25,2019,14.735,14.648
2019-06-26,26,2019,14.671,14.61175
2019-06-27,27,2019,14.659,14.68475
2019-06-28,28,2019,14.527,14.85675
2019-06-29,29,2019,14.59,15.13975
2019-06-30,30,2019,14.963,15.435
2019-07-01,1,2019,15.347,15.67875
2019-07-02,2,2019,15.659,15.936
2019-07-03,3,2019,15.771,16.09975
2019-07-04,4,2019,15.938,16.27725
2019-07-05,5,2019,16.376,16.444
2019-07-06,6,2019,16.314,16.545
2019-07-07,7,2019,16.481,16.6475
2019-07-08,8,2019,16.605,16.7175
2019-07-09,9,2019,16.78,16.7075
2019-07-10,10,2019,16.724,16.6615
2019-07-11,11,2019,16.761,16.6255
2019-07-12,12,2019,16.565,16.66475
2019-07-13,13,2019,16.596,16.86375
2019-07-14,14,2019,16.58,17.08175
2019-07-15,15,2019,16.918,17.31525
2019-07-16,16,2019,17.361,17.45475
2019-07-17,17,2019,17.468,17.38225
2019-07-18,18,2019,17.514,17.26775
2019-07-19,19,2019,17.476,17.2005
2019-07-20,20,2019,17.071,17.258
2019-07-21,21,2019,17.01,17.4375
2019-07-22,22,2019,17.245,17.59875
2019-07-23,23,2019,17.706,17.7065
2019-07-24,24,2019,17.789,17.7515
2019-07-25,25,2019,17.655,17.79225
2019-07-26,26,2019,17.676,17.94325
2019-07-27,27,2019,17.886,18.1385
2019-07-28,28,2019,17.952,18.2595
2019-07-29,29,2019,18.259,18.3775
2019-07-30,30,2019,18.457,18.38175
2019-07-31,31,2019,18.37,18.3615
2019-08-01,1,2019,18.424,18.4215
2019-08-02,2,2019,18.276,18.50375
2019-08-03,3,2019,18.376,18.66325
2019-08-04,4,2019,18.61,18.86375
2019-08-05,5,2019,18.753,19.0265
2019-08-06,6,2019,18.914,19.11425
2019-08-07,7,2019,19.178,19.1085
2019-08-08,8,2019,19.261,19.0335
2019-08-09,9,2019,19.104,18.9695
2019-08-10,10,2019,18.891,18.9515
2019-08-11,11,2019,18.878,19.02525
2019-08-12,12,2019,19.005,19.07625
2019-08-13,13,2019,19.032,19.06875
2019-08-14,14,2019,19.186,19.04225
2019-08-15,15,2019,19.082,18.9675
2019-08-16,16,2019,18.975,18.98975
2019-08-17,17,2019,18.926,19.11125
2019-08-18,18,2019,18.887,19.2525
2019-08-19,19,2019,19.171,19.36375
2019-08-20,20,2019,19.461,19.36975
2019-08-21,21,2019,19.491,19.25575
2019-08-22,22,2019,19.332,19.10925
2019-08-23,23,2019,19.195,19.05925
2019-08-24,24,2019,19.005,19.087
2019-08-25,25,2019,18.905,19.16225
2019-08-26,26,2019,19.132,19.25275
2019-08-27,27,2019,19.306,19.2685
2019-08-28,28,2019,19.306,19.2265
2019-08-29,29,2019,19.267,19.2025
2019-08-30,30,2019,19.195,19.231
2019-08-31,31,2019,19.138,19.33475
2019-09-01,1,2019,19.21,19.502
2019-09-02,2,2019,19.381,19.6995
2019-09-03,3,2019,19.61,19.8605
2019-09-04,4,2019,19.807,19.96175
2019-09-05,5,2019,20,20.0085
2019-09-06,6,2019,20.025,20.01675
2019-09-07,7,2019,20.015,19.98825
2019-09-08,8,2019,19.994,19.91075
2019-09-09,9,2019,20.033,19.803
2019-09-10,10,2019,19.911,19.6745
2019-09-11,11,2019,19.705,19.53575
2019-09-12,12,2019,19.563,19.39
2019-09-13,13,2019,19.519,19.239
2019-09-14,14,2019,19.356,19.06875
2019-09-15,15,2019,19.122,18.90075
2019-09-16,16,2019,18.959,18.74525
2019-09-17,17,2019,18.838,18.6305
2019-09-18,18,2019,18.684,18.5585
2019-09-19,19,2019,18.5,18.52175
2019-09-20,20,2019,18.5,18.51575
2019-09-21,21,2019,18.55,18.46875
2019-09-22,22,2019,18.537,18.397
2019-09-23,23,2019,18.476,18.32675
2019-09-24,24,2019,18.312,18.25625
2019-09-25,25,2019,18.263,18.17525
2019-09-26,26,2019,18.256,17.98725
2019-09-27,27,2019,18.194,17.741
2019-09-28,28,2019,17.988,17.4855
2019-09-29,29,2019,17.511,17.24625
2019-09-30,30,2019,17.271,17.108
2019-10-01,1,2019,17.172,17.02325
2019-10-02,2,2019,17.031,16.98175
2019-10-03,3,2019,16.958,16.98275
2019-10-04,4,2019,16.932,16.996
2019-10-05,5,2019,17.006,16.99425
2019-10-06,6,2019,17.035,16.9085
2019-10-07,7,2019,17.011,16.7845
2019-10-08,8,2019,16.925,16.6435
2019-10-09,9,2019,16.663,16.4965
2019-10-10,10,2019,16.539,16.3895
2019-10-11,11,2019,16.447,16.29075
2019-10-12,12,2019,16.337,16.24225
2019-10-13,13,2019,16.235,16.1955
2019-10-14,14,2019,16.144,16.14175
2019-10-15,15,2019,16.253,16.07
2019-10-16,16,2019,16.15,15.955
2019-10-17,17,2019,16.02,15.8525
2019-10-18,18,2019,15.857,15.7315
2019-10-19,19,2019,15.793,15.60675
2019-10-20,20,2019,15.74,15.4835
2019-10-21,21,2019,15.536,15.36725
2019-10-22,22,2019,15.358,15.30325
2019-10-23,23,2019,15.3,15.268
2019-10-24,24,2019,15.275,15.2165
2019-10-25,25,2019,15.28,15.1405
2019-10-26,26,2019,15.217,15.01425
2019-10-27,27,2019,15.094,14.77775
2019-10-28,28,2019,14.971,14.4925
2019-10-29,29,2019,14.775,14.182
2019-10-30,30,2019,14.271,13.90325
2019-10-31,31,2019,13.953,13.69175
2019-11-01,1,2019,13.729,13.5345
2019-11-02,2,2019,13.66,13.42875
2019-11-03,3,2019,13.425,13.3055
2019-11-04,4,2019,13.324,13.282
2019-11-05,5,2019,13.306,13.28325
2019-11-06,6,2019,13.167,13.24975
2019-11-07,7,2019,13.331,13.27375
2019-11-08,8,2019,13.329,13.2175
2019-11-09,9,2019,13.172,13.14125
2019-11-10,10,2019,13.263,13.08275
2019-11-11,11,2019,13.106,12.95075
2019-11-12,12,2019,13.024,12.8545
2019-11-13,13,2019,12.938,12.754
2019-11-14,14,2019,12.735,12.6325
2019-11-15,15,2019,12.721,12.5325
2019-11-16,16,2019,12.622,12.41975
2019-11-17,17,2019,12.452,12.29975
2019-11-18,18,2019,12.335,12.17325
2019-11-19,19,2019,12.27,12.0145
2019-11-20,20,2019,12.142,11.81275
2019-11-21,21,2019,11.946,11.55325
2019-11-22,22,2019,11.7,11.30625
2019-11-23,23,2019,11.463,11.0375
2019-11-24,24,2019,11.104,10.755
2019-11-25,25,2019,10.958,10.51125
2019-11-26,26,2019,10.625,10.2165
2019-11-27,27,2019,10.333,9.931
2019-11-28,28,2019,10.129,9.6905
2019-11-29,29,2019,9.779,9.478
2019-11-30,30,2019,9.483,9.34675
2019-12-01,1,2019,9.371,9.28225
2019-12-02,2,2019,9.279,9.2115
2019-12-03,3,2019,9.254,9.18125
2019-12-04,4,2019,9.225,9.15
2019-12-05,5,2019,9.088,9.1375
2019-12-06,6,2019,9.158,9.15725
2019-12-07,7,2019,9.129,9.13125
2019-12-08,8,2019,9.175,9.0625
2019-12-09,9,2019,9.167,8.92825
2019-12-10,10,2019,9.054,8.77075
2019-12-11,11,2019,8.854,8.6105
2019-12-12,12,2019,8.638,8.42925
2019-12-13,13,2019,8.537,8.2405
2019-12-14,14,2019,8.413,8.00825
2019-12-15,15,2019,8.129,7.77275
2019-12-16,16,2019,7.883,7.57375
2019-12-17,17,2019,7.608,7.405
2019-12-18,18,2019,7.471,7.28525
2019-12-19,19,2019,7.333,7.181
2019-12-20,20,2019,7.208,7.0935
2019-12-21,21,2019,7.129,7.003
2019-12-22,22,2019,7.054,6.953
2019-12-23,23,2019,6.983,6.93225
2019-12-24,24,2019,6.846,6.92825
2019-12-25,25,2019,6.929,6.92725
2019-12-26,26,2019,6.971,6.8595
2019-12-27,27,2019,6.967,6.74175
2019-12-28,28,2019,6.842,6.5875
2019-12-29,29,2019,6.658,6.4155
2019-12-30,30,2019,6.5,6.2905
2019-12-31,31,2019,6.35,6.19475
2020-01-01,1,2020,6.154,6.13225
2020-01-02,2,2020,6.158,6.125
2020-01-03,3,2020,6.117,6.09075
2020-01-04,4,2020,6.1,6.0355
2020-01-05,5,2020,6.125,5.96875
2020-01-06,6,2020,6.021,5.85725
2020-01-07,7,2020,5.896,5.7415
2020-01-08,8,2020,5.833,5.627
2020-01-09,9,2020,5.679,5.4855
2020-01-10,10,2020,5.558,5.324
2020-01-11,11,2020,5.438,5.08875
2020-01-12,12,2020,5.267,4.76775
2020-01-13,13,2020,5.033,4.42175
2020-01-14,14,2020,4.617,4.15625
2020-01-15,15,2020,4.154,3.977
2020-01-16,16,2020,3.883,3.903
2020-01-17,17,2020,3.971,3.9155
2020-01-18,18,2020,3.9,3.93225
2020-01-19,19,2020,3.858,3.98225
2020-01-20,20,2020,3.933,4.05
2020-01-21,21,2020,4.038,4.09275
2020-01-22,22,2020,4.1,4.1175
2020-01-23,23,2020,4.129,4.13525
2020-01-24,24,2020,4.104,4.15725
2020-01-25,25,2020,4.137,4.16675
2020-01-26,26,2020,4.171,4.173
2020-01-27,27,2020,4.217,4.173
2020-01-28,28,2020,4.142,4.15925
2020-01-29,29,2020,4.162,4.17375
2020-01-30,30,2020,4.171,4.175
2020-01-31,31,2020,4.162,4.153
2020-02-01,1,2020,4.2,4.099
2020-02-02,2,2020,4.167,3.98325
2020-02-03,3,2020,4.083,3.879
2020-02-04,4,2020,3.946,3.78425
2020-02-05,5,2020,3.737,3.729
2020-02-06,6,2020,3.75,3.727
2020-02-07,7,2020,3.704,3.701
2020-02-08,8,2020,3.725,3.69075
2020-02-09,9,2020,3.729,3.6855
2020-02-10,10,2020,3.646,3.67825
2020-02-11,11,2020,3.663,3.67725
2020-02-12,12,2020,3.704,3.6595
2020-02-13,13,2020,3.7,3.6305
2020-02-14,14,2020,3.642,3.59825
2020-02-15,15,2020,3.592,3.57525
2020-02-16,16,2020,3.588,3.5595
2020-02-17,17,2020,3.571,3.53125
2020-02-18,18,2020,3.55,3.498
2020-02-19,19,2020,3.529,3.46675
2020-02-20,20,2020,3.475,3.448
2020-02-21,21,2020,3.438,3.4585
2020-02-22,22,2020,3.425,3.476
2020-02-23,23,2020,3.454,3.49475
2020-02-24,24,2020,3.517,3.51875
2020-02-25,25,2020,3.508,3.53425
2020-02-26,26,2020,3.5,3.55
2020-02-27,27,2020,3.55,3.56675
2020-02-28,28,2020,3.579,3.598
2020-02-29,29,2020,3.571,3.645
2020-03-01,1,2020,3.567,3.7355
2020-03-02,2,2020,3.675,3.85725
2020-03-03,3,2020,3.767,3.9605
2020-03-04,4,2020,3.933,4.051
2020-03-05,5,2020,4.054,4.09925
2020-03-06,6,2020,4.088,4.1275
2020-03-07,7,2020,4.129,4.1575
2020-03-08,8,2020,4.126,4.18975
2020-03-09,9,2020,4.167,4.2375
2020-03-10,10,2020,4.208,4.29775
2020-03-11,11,2020,4.258,4.3155
2020-03-12,12,2020,4.317,4.3165
2020-03-13,13,2020,4.408,4.2675
2020-03-14,14,2020,4.279,4.19475
2020-03-15,15,2020,4.262,4.1385
2020-03-16,16,2020,4.121,4.126
2020-03-17,17,2020,4.117,4.19375
2020-03-18,18,2020,4.054,4.32075
2020-03-19,19,2020,4.212,4.5
2020-03-20,20,2020,4.392,4.6855
2020-03-21,21,2020,4.625,4.8605
2020-03-22,22,2020,4.771,4.98275
2020-03-23,23,2020,4.954,5.0775
2020-03-24,24,2020,5.092,5.136
2020-03-25,25,2020,5.114,5.16925
2020-03-26,26,2020,5.15,5.24075
2020-03-27,27,2020,5.188,5.374
2020-03-28,28,2020,5.225,5.524
2020-03-29,29,2020,5.4,5.675
2020-03-30,30,2020,5.683,5.76975
2020-03-31,31,2020,5.788,5.7845
2020-04-01,1,2020,5.829,5.7595
2020-04-02,2,2020,5.779,5.7345
2020-04-03,3,2020,5.742,5.73675
2020-04-04,4,2020,5.688,5.797
2020-04-05,5,2020,5.729,5.91575
2020-04-06,6,2020,5.788,6.068
2020-04-07,7,2020,5.983,6.2585
2020-04-08,8,2020,6.163,6.444
2020-04-09,9,2020,6.338,6.622
2020-04-10,10,2020,6.55,6.78125
2020-04-11,11,2020,6.725,6.90525
2020-04-12,12,2020,6.875,7.024
2020-04-13,13,2020,6.975,7.11775
2020-04-14,14,2020,7.046,7.171
2020-04-15,15,2020,7.2,7.199
2020-04-16,16,2020,7.25,7.17725
2020-04-17,17,2020,7.188,7.16475
2020-04-18,18,2020,7.158,7.2105
2020-04-19,19,2020,7.113,7.3325
2020-04-20,20,2020,7.2,7.495
2020-04-21,21,2020,7.371,7.672
2020-04-22,22,2020,7.646,7.81675
2020-04-23,23,2020,7.763,7.90525
2020-04-24,24,2020,7.908,8.03325
2020-04-25,25,2020,7.95,8.10725
2020-04-26,26,2020,8,8.15925
2020-04-27,27,2020,8.275,8.20625
2020-04-28,28,2020,8.204,8.18125
2020-04-29,29,2020,8.158,8.19475
2020-04-30,30,2020,8.188,8.16575
2020-05-01,1,2020,8.175,8.18025
2020-05-02,2,2020,8.258,8.29475
2020-05-03,3,2020,8.042,8.3865
2020-05-04,4,2020,8.246,8.5895
2020-05-05,5,2020,8.633,8.78125
2020-05-06,6,2020,8.625,8.94175
2020-05-07,7,2020,8.854,9.20525
2020-05-08,8,2020,9.013,9.41675
2020-05-09,9,2020,9.275,9.66875
2020-05-10,10,2020,9.679,9.9385
2020-05-11,11,2020,9.7,10.10825
2020-05-12,12,2020,10.021,10.2655
2020-05-13,13,2020,10.354,10.3185
2020-05-14,14,2020,10.358,10.3185
2020-05-15,15,2020,10.329,10.351
2020-05-16,16,2020,10.233,10.448
2020-05-17,17,2020,10.354,10.61275
2020-05-18,18,2020,10.488,10.7775
2020-05-19,19,2020,10.717,10.90875
2020-05-20,20,2020,10.892,10.965
2020-05-21,21,2020,11.013,11.01075
2020-05-22,22,2020,11.013,11.0555
2020-05-23,23,2020,10.942,11.1315
2020-05-24,24,2020,11.075,11.297
2020-05-25,25,2020,11.192,11.47825
2020-05-26,26,2020,11.317,11.66675
2020-05-27,27,2020,11.604,11.851
2020-05-28,28,2020,11.8,11.94275
2020-05-29,29,2020,11.946,12.04175
2020-05-30,30,2020,12.054,12.126
2020-05-31,31,2020,11.971,12.16975
2020-06-01,1,2020,12.196,12.253
2020-06-02,2,2020,12.283,12.2915
2020-06-03,3,2020,12.229,12.27175
2020-06-04,4,2020,12.304,12.28125
2020-06-05,5,2020,12.35,12.296
2020-06-06,6,2020,12.204,12.36175
2020-06-07,7,2020,12.267,12.43575
2020-06-08,8,2020,12.363,12.49825
2020-06-09,9,2020,12.613,12.56475
2020-06-10,10,2020,12.5,12.6365
2020-06-11,11,2020,12.517,12.7855
2020-06-12,12,2020,12.629,12.91875
2020-06-13,13,2020,12.9,13.0115
2020-06-14,14,2020,13.096,13.024
2020-06-15,15,2020,13.05,13.02925
2020-06-16,16,2020,13,13.125
2020-06-17,17,2020,12.95,13.323
2020-06-18,18,2020,13.117,13.56875
2020-06-19,19,2020,13.433,13.81975
2020-06-20,20,2020,13.792,14.049
2020-06-21,21,2020,13.933,14.23225
2020-06-22,22,2020,14.121,14.42725
2020-06-23,23,2020,14.35,14.6105
2020-06-24,24,2020,14.525,14.75
2020-06-25,25,2020,14.713,14.75625
2020-06-26,26,2020,14.854,14.69675
2020-06-27,27,2020,14.908,14.55825
2020-06-28,28,2020,14.55,14.351
2020-06-29,29,2020,14.475,14.2895
2020-06-30,30,2020,14.3,14.349
2020-07-01,1,2020,14.079,14.47925
2020-07-02,2,2020,14.304,14.70125
2020-07-03,3,2020,14.713,14.92425
2020-07-04,4,2020,14.821,15.11475
2020-07-05,5,2020,14.967,15.27
2020-07-06,6,2020,15.196,15.42525
2020-07-07,7,2020,15.475,15.56475
2020-07-08,8,2020,15.442,15.6825
2020-07-09,9,2020,15.588,15.8315
2020-07-10,10,2020,15.754,15.95225
2020-07-11,11,2020,15.946,16.0555
2020-07-12,12,2020,16.038,16.145
2020-07-13,13,2020,16.071,16.24075
2020-07-14,14,2020,16.167,16.323
2020-07-15,15,2020,16.304,16.43025
2020-07-16,16,2020,16.421,16.6085
2020-07-17,17,2020,16.4,16.81575
2020-07-18,18,2020,16.596,17.049
2020-07-19,19,2020,17.017,17.18325
2020-07-20,20,2020,17.25,17.24775
2020-07-21,21,2020,17.333,17.278
2020-07-22,22,2020,17.133,17.28025
2020-07-23,23,2020,17.275,17.347
2020-07-24,24,2020,17.371,17.399
2020-07-25,25,2020,17.342,17.43225
2020-07-26,26,2020,17.4,17.45
2020-07-27,27,2020,17.483,17.47075
2020-07-28,28,2020,17.504,17.502
2020-07-29,29,2020,17.413,17.524
2020-07-30,30,2020,17.483,17.5865
2020-07-31,31,2020,17.608,17.6585
2020-08-01,1,2020,17.592,17.72325
2020-08-02,2,2020,17.663,17.819
2020-08-03,3,2020,17.771,17.895
2020-08-04,4,2020,17.867,17.90325
2020-08-05,5,2020,17.975,17.89075
2020-08-06,6,2020,17.967,17.86375
2020-08-07,7,2020,17.804,17.87725
2020-08-08,8,2020,17.817,17.91475
2020-08-09,9,2020,17.867,17.972
2020-08-10,10,2020,18.021,18.026
2020-08-11,11,2020,17.954,17.99275
2020-08-12,12,2020,18.046,17.98875
2020-08-13,13,2020,18.083,17.995
2020-08-14,14,2020,17.888,18.016
2020-08-15,15,2020,17.938,18.15975
2020-08-16,16,2020,18.071,18.3565
2020-08-17,17,2020,18.167,18.55025
2020-08-18,18,2020,18.463,18.73975
2020-08-19,19,2020,18.725,18.8605
2020-08-20,20,2020,18.846,18.922
2020-08-21,21,2020,18.925,18.98975
2020-08-22,22,2020,18.946,19.0565
2020-08-23,23,2020,18.971,19.14075
2020-08-24,24,2020,19.117,19.22825
2020-08-25,25,2020,19.192,19.23225
2020-08-26,26,2020,19.283,19.18425
2020-08-27,27,2020,19.321,19.09475
2020-08-28,28,2020,19.133,18.97275
2020-08-29,29,2020,19,18.94375
2020-08-30,30,2020,18.925,19.048
2020-08-31,31,2020,18.833,19.18125
2020-09-01,1,2020,19.017,19.3585
2020-09-02,2,2020,19.417,19.499
2020-09-03,3,2020,19.458,19.5405
2020-09-04,4,2020,19.542,19.5395
2020-09-05,5,2020,19.579,19.47075
2020-09-06,6,2020,19.583,19.37925
2020-09-07,7,2020,19.454,19.221
2020-09-08,8,2020,19.267,19.06075
2020-09-09,9,2020,19.213,18.944
2020-09-10,10,2020,18.95,18.85325
2020-09-11,11,2020,18.813,18.8245
2020-09-12,12,2020,18.8,18.79425
2020-09-13,13,2020,18.85,18.738
2020-09-14,14,2020,18.835,18.687
2020-09-15,15,2020,18.692,18.66575
2020-09-16,16,2020,18.575,18.70325
2020-09-17,17,2020,18.646,18.769
2020-09-18,18,2020,18.75,18.80125
2020-09-19,19,2020,18.842,18.77825
2020-09-20,20,2020,18.838,18.748
2020-09-21,21,2020,18.775,18.752
2020-09-22,22,2020,18.658,18.78425
2020-09-23,23,2020,18.721,18.8035
2020-09-24,24,2020,18.854,18.73775
2020-09-25,25,2020,18.904,18.55125
2020-09-26,26,2020,18.735,18.32725
2020-09-27,27,2020,18.458,18.13825
2020-09-28,28,2020,18.108,18.0905
2020-09-29,29,2020,18.008,18.14375
2020-09-30,30,2020,17.979,18.22725
2020-10-01,1,2020,18.267,18.3325
2020-10-02,2,2020,18.321,18.37
2020-10-03,3,2020,18.342,18.42
2020-10-04,4,2020,18.4,18.48975
2020-10-05,5,2020,18.417,18.56475
2020-10-06,6,2020,18.521,18.625
2020-10-07,7,2020,18.621,18.64375
2020-10-08,8,2020,18.7,18.55525
2020-10-09,9,2020,18.658,18.3855
2020-10-10,10,2020,18.596,18.118
2020-10-11,11,2020,18.267,17.74825
2020-10-12,12,2020,18.021,17.40025
2020-10-13,13,2020,17.588,17.043
2020-10-14,14,2020,17.117,16.771
2020-10-15,15,2020,16.875,16.61375
2020-10-16,16,2020,16.592,16.4595
2020-10-17,17,2020,16.5,16.33225
2020-10-18,18,2020,16.488,16.2125
2020-10-19,19,2020,16.258,15.99375
2020-10-20,20,2020,16.083,15.75325
2020-10-21,21,2020,16.021,15.50025
2020-10-22,22,2020,15.613,15.21375
2020-10-23,23,2020,15.296,14.98975
2020-10-24,24,2020,15.071,14.72825
2020-10-25,25,2020,14.875,14.42925
2020-10-26,26,2020,14.717,14.1825
2020-10-27,27,2020,14.25,14.00525
2020-10-28,28,2020,13.875,13.94075
2020-10-29,29,2020,13.888,13.995
2020-10-30,30,2020,14.008,14.1085
2020-10-31,31,2020,13.992,14.21075
2020-11-01,1,2020,14.092,14.31275
2020-11-02,2,2020,14.342,14.40325
2020-11-03,3,2020,14.417,14.40625
2020-11-04,4,2020,14.4,14.352
2020-11-05,5,2020,14.454,14.24275
2020-11-06,6,2020,14.354,14.03875
2020-11-07,7,2020,14.2,13.71475
2020-11-08,8,2020,13.963,13.3575
2020-11-09,9,2020,13.638,13.05225
2020-11-10,10,2020,13.058,12.796
2020-11-11,11,2020,12.771,12.67
2020-11-12,12,2020,12.742,12.598
2020-11-13,13,2020,12.613,12.51775
2020-11-14,14,2020,12.554,12.40525
2020-11-15,15,2020,12.483,12.3075
2020-11-16,16,2020,12.421,12.19925
2020-11-17,17,2020,12.163,12.06275
2020-11-18,18,2020,12.163,11.96575
2020-11-19,19,2020,12.05,11.8395
2020-11-20,20,2020,11.875,11.72075
2020-11-21,21,2020,11.775,11.6
2020-11-22,22,2020,11.658,11.48225
2020-11-23,23,2020,11.575,11.35625
2020-11-24,24,2020,11.392,11.1845
2020-11-25,25,2020,11.304,10.99475
2020-11-26,26,2020,11.154,10.79475
2020-11-27,27,2020,10.888,10.59275
2020-11-28,28,2020,10.633,10.42075
2020-11-29,29,2020,10.504,10.22075
2020-11-30,30,2020,10.346,10.00425
2020-12-01,1,2020,10.2,9.79275
2020-12-02,2,2020,9.833,9.57
2020-12-03,3,2020,9.638,9.40125
2020-12-04,4,2020,9.5,9.21675
2020-12-05,5,2020,9.309,9.00525
2020-12-06,6,2020,9.158,8.81975
2020-12-07,7,2020,8.9,8.6615
2020-12-08,8,2020,8.654,8.5365
2020-12-09,9,2020,8.567,8.4415
2020-12-10,10,2020,8.525,8.3675
2020-12-11,11,2020,8.4,8.283
2020-12-12,12,2020,8.274,8.18725
2020-12-13,13,2020,8.271,8.075
2020-12-14,14,2020,8.187,7.9125
2020-12-15,15,2020,8.017,7.72325
2020-12-16,16,2020,7.825,7.55125
2020-12-17,17,2020,7.621,7.4345
2020-12-18,18,2020,7.43,7.38975
2020-12-19,19,2020,7.329,7.35525
2020-12-20,20,2020,7.358,7.30625
2020-12-21,21,2020,7.442,7.19175
2020-12-22,22,2020,7.292,6.965
2020-12-23,23,2020,7.133,6.72125
2020-12-24,24,2020,6.9,6.49125
2020-12-25,25,2020,6.535,6.29125
2020-12-26,26,2020,6.317,6.1605
2020-12-27,27,2020,6.213,6.06875
2020-12-28,28,2020,6.1,6.01125
2020-12-29,29,2020,6.012,5.97575
2020-12-30,30,2020,5.95,5.9675
2020-12-31,31,2020,5.983,5.979
2021-01-01,1,2021,5.958,5.951
2021-01-02,2,2021,5.979,5.90425
2021-01-03,3,2021,5.996,5.8335
2021-01-04,4,2021,5.871,5.7345
2021-01-05,5,2021,5.771,5.66675
2021-01-06,6,2021,5.696,5.58975
2021-01-07,7,2021,5.6,5.51575
2021-01-08,8,2021,5.6,5.448
2021-01-09,9,2021,5.463,5.345
2021-01-10,10,2021,5.4,5.248
2021-01-11,11,2021,5.329,5.13125
2021-01-12,12,2021,5.188,5.00625
2021-01-13,13,2021,5.075,4.8895
2021-01-14,14,2021,4.933,4.79575
2021-01-15,15,2021,4.829,4.71675
2021-01-16,16,2021,4.721,4.63875
2021-01-17,17,2021,4.7,4.56675
2021-01-18,18,2021,4.617,4.49175
2021-01-19,19,2021,4.517,4.4405
2021-01-20,20,2021,4.433,4.37575
2021-01-21,21,2021,4.4,4.29975
2021-01-22,22,2021,4.412,4.203
2021-01-23,23,2021,4.258,4.1095
2021-01-24,24,2021,4.129,4.03575
2021-01-25,25,2021,4.013,4.01
2021-01-26,26,2021,4.038,4.0255
2021-01-27,27,2021,3.963,4.04725
2021-01-28,28,2021,4.026,4.092
2021-01-29,29,2021,4.075,4.12925
2021-01-30,30,2021,4.125,4.1605
2021-01-31,31,2021,4.142,4.17925
2021-02-01,1,2021,4.175,4.19375
2021-02-02,2,2021,4.2,4.19275
2021-02-03,3,2021,4.2,4.19275
2021-02-04,4,2021,4.2,4.20575
2021-02-05,5,2021,4.171,4.2025
2021-02-06,6,2021,4.2,4.164
2021-02-07,7,2021,4.252,4.041
2021-02-08,8,2021,4.187,3.83
2021-02-09,9,2021,4.017,3.56875
2021-02-10,10,2021,3.708,3.27275
2021-02-11,11,2021,3.408,3.0645
2021-02-12,12,2021,3.142,2.98225
2021-02-13,13,2021,2.833,3.005
2021-02-14,14,2021,2.875,3.1135
2021-02-15,15,2021,3.079,3.2125
2021-02-16,16,2021,3.233,3.25425
2021-02-17,17,2021,3.267,3.2605
2021-02-18,18,2021,3.271,3.29375
2021-02-19,19,2021,3.246,3.3405
2021-02-20,20,2021,3.258,3.39675
2021-02-21,21,2021,3.4,3.4725
2021-02-22,22,2021,3.458,3.5195
